x,y
46.305124649788475,93.95541825504326
13.325310260804624,51.09463515560123
34.324630377231614,49.756045851999495
14.747375563236197,19.29928173021128
53.18630012300084,58.964003016850185
92.04027210807153,23.9378414005035
45.375622520568946,43.576272187016144
71.14336249448266,82.48846377633984
90.51592333744763,59.43314682005101
30.37087246346798,87.34549755699277
89.24458592652245,45.124674398448285
4.847104733455354,44.3999879151349
48.97460664696952,95.27159341331517
48.944208034007495,88.46199313411104
53.136313003976554,8.45235843097405
30.553708304354377,35.61080713777702
43.24800466064769,24.208008714460526
17.839339471095194,98.28177587307617
94.04316876173799,55.84183994093603
59.060223321499606,32.74609540690412
15.885860584203416,46.14088714077742
49.119728983227226,10.612618638262417
75.83470471433189,21.681514965318783
22.686876695716094,6.078356170491528
88.9698859151903,98.04145895051074
13.053434253715935,68.87700384406563
94.97645663082048,93.0258902859913
68.33137200719956,9.222506421276332
1.481106390758602,37.92518273954265
22.161659990384898,55.51729496397576
45.26850929279826,37.85725393201154
74.79685731301258,58.19252184275262
95.25728957790699,21.407482115653863
52.23631500030709,3.770260732580366
96.99444160256931,37.06437722835191
76.03422163453618,72.08527216866072
37.43109669075593,99.3593218702771
94.46717686158841,16.57663723304138
90.87131641898937,61.153877424836466
96.93929183576329,72.65718668623552
92.23955837853873,90.17827000413352
57.819314320443894,2.391303166523151
72.19133218726834,57.70988223253891
33.34562118513886,65.05936783426607
80.0955222842511,5.1906655135819495
65.80136427016227,62.659728909198364
15.54570611784235,40.6176081650967
32.85343013596249,46.9967741997801
86.81169223422252,30.70050774669092
16.765312695148516,90.72630520069023
15.521512523913783,97.06646942527448
58.135370501490655,18.577099060044212
10.867861410008771,95.20070288208285
1.8783876125108123,66.94018003208096
43.76200360445874,53.348362761844626
39.359714537947625,90.1149784396805
61.612009281759214,75.26229451543126
99.90770966909093,59.724234164260835
97.78110424480393,65.46674876240866
47.37160658396956,10.157133222906634
46.28584155765779,18.617280379047465
92.95829576041787,67.37281564910924
91.92267145150743,25.5721340290339
44.27298994556177,60.99409940726752
8.765430262604667,87.9506861378634
72.3050635646579,60.34385111829521
65.85515858463927,0.23959779912884338
93.04183996957094,93.92414433334346
7.907553317305105,53.917461779401975
28.45945247460807,8.810981779336668
10.992302571344482,41.60399949592855
32.83133611132012,1.5350088206994905
48.39239147599034,90.89987526633193
44.61130062516813,5.241320277022332
40.23046904837805,37.36846234223932
51.58958233272438,49.269097631476754
1.9531663477180161,54.021005477043474
37.5865778531185,16.76448008512591
51.39325648115921,90.70177175698826
12.640519812405948,13.537741055555486
81.88338108476715,40.929966634532335
15.461609071232662,27.09847135134228
59.77402177418259,46.040326136536436
16.86663310848815,98.65015227386444
58.71227354010715,66.87447295455112
45.97443781244193,52.798131996710495
0.1669097938822306,1.8102467028045632
7.134091520412367,29.82271148940493
29.939096538798402,6.576407750811974
54.87390705660996,43.591663405537616
23.777056024308397,76.08527433441522
46.60096031807057,44.534188816577526
81.71687455338082,81.4259632598901
98.34713317266751,1.5709566434233824
40.40054105142312,16.19609806086162
27.549075155823477,29.492554054714827
5.376237272004825,95.5100340500638
78.6659612645354,79.00128077457398
81.26476535131619,68.30670215771349
92.38023594638055,75.47896074949233
56.67996966360654,48.99045933400473
97.193038265509,39.515987178508325
82.91983425401837,47.97339514932178
73.41731872751855,47.33458470561743
70.69890659602962,82.34773222950288
63.888134537841836,92.46185880681577
17.57160293176222,77.7021292637164
83.150967012021,91.35587678732045
70.19978255413127,30.00582567737832
7.455342126562781,35.16070091059797
20.247001830747703,82.51972819761687
11.572439547131829,27.363906444757312
30.435662278600816,86.85373592442896
55.27174540653563,62.852831236518206
88.18223651590833,59.5746622836309
12.233278209079456,97.71340125138937
88.22960981118601,16.17939700585659
77.23823623022119,31.08807739796188
52.82455014801868,62.78298370215416
83.67241095692577,70.50710450121188
8.24216141735249,52.53154701845265
12.69305217881519,80.32989844103791
49.8381045646779,68.53506157510427
77.85129918205806,19.281080737812307
44.31329339968464,78.02522420590232
24.52870331869954,57.53828674069887
37.50465402840681,13.478724368595907
92.23777641507446,26.426599459768774
58.769453998343124,75.60647439254626

